scenario,method,n_train,eta,delta,lambda,true_value,true_regret,q05_value,cvar10_value,emp_nominal_value,emp_robust_value,emp_true_value,gamma_u,match_rate,selected_u_raw,hotspot_treat1_rate,lcb,coverage,gap,epsilon,kl_to_prior,rep_seed,replication
S6_under,pac_nominal_gibbs,200,0.3,nan,nan,0.5123566391688783,0.01117567333902092,0.315423208997538,0.30505322882117253,0.7062177520246283,0.637406302030385,0.5920116290386035,0.06881144999424346,0.550968327494315,0.12489184325201136,0.23436945794238717,nan,nan,nan,0.19999999999999996,0.34172199028954625,3941285892,2
S6_under,pac_robust_gibbs,200,0.3,0.2,nan,0.5128652645544944,0.010667047953404785,0.3165157502292079,0.30660486537672815,0.7037646700962358,0.6361274072743415,0.5915017960951844,0.06763726282189435,0.5488105003630843,0.1232433832391071,0.22986372481361378,0.2878932795337381,1.0,0.22497198502075633,0.19999999999999996,0.3193716204531394,3941285892,2
S6_under,pac_robust_gibbs,200,0.3,0.1,nan,0.5128652645544944,0.010667047953404785,0.3165157502292079,0.30660486537672815,0.7037646700962358,0.6361274072743415,0.5915017960951844,0.06763726282189435,0.5488105003630843,0.1232433832391071,0.22986372481361378,0.23013101448707596,1.0,0.2827342500674185,0.19999999999999996,0.3193716204531394,3941285892,2
S6_under,pac_robust_gibbs,200,0.3,0.05,nan,0.5128652645544944,0.010667047953404785,0.3165157502292079,0.30660486537672815,0.7037646700962358,0.6361274072743415,0.5915017960951844,0.06763726282189435,0.5488105003630843,0.1232433832391071,0.22986372481361378,0.1723687494404138,1.0,0.34049651511408063,0.19999999999999996,0.3193716204531394,3941285892,2
S6_under,pac_nominal_gibbs,200,1.0,nan,nan,0.515444548863681,0.00808776364421826,0.2609374758468498,0.2524365058067399,0.7756179838156883,0.7018379004450404,0.653195566561557,0.07378008337064781,0.5913801473162603,0.12475914808007722,0.23585720148993333,nan,nan,nan,0.19999999999999996,1.9597258812471499,3941285892,2
S6_under,pac_robust_gibbs,200,1.0,0.2,nan,0.5166708710364935,0.006861441471405771,0.2692918720428637,0.26015967550959096,0.7693599617836352,0.6978262588825583,0.650647587176694,0.07153370290107691,0.5852692842285748,0.12222357268477302,0.22795491973989182,-0.011343096127820695,1.0,0.5280139671643141,0.19999999999999996,1.7573362879810444,3941285892,2
S6_under,pac_robust_gibbs,200,1.0,0.1,nan,0.5166708710364935,0.006861441471405771,0.2692918720428637,0.26015967550959096,0.7693599617836352,0.6978262588825583,0.650647587176694,0.07153370290107691,0.5852692842285748,0.12222357268477302,0.22795491973989182,-0.02867177564181933,1.0,0.5453426466783128,0.19999999999999996,1.7573362879810444,3941285892,2
S6_under,pac_robust_gibbs,200,1.0,0.05,nan,0.5166708710364935,0.006861441471405771,0.2692918720428637,0.26015967550959096,0.7693599617836352,0.6978262588825583,0.650647587176694,0.07153370290107691,0.5852692842285748,0.12222357268477302,0.22795491973989182,-0.046000455155817854,1.0,0.5626713261923113,0.19999999999999996,1.7573362879810444,3941285892,2
S6_under,pac_nominal_gibbs,200,3.0,nan,nan,0.5145400957745737,0.008992216733325509,0.24437924721207943,0.23454505574949663,0.7931960757354568,0.7163900149659992,0.6657650151111935,0.07680606076945762,0.6044559770808029,0.1270664261446945,0.24391505992906487,nan,nan,nan,0.19999999999999996,2.9466152324826496,3941285892,2
S6_under,pac_robust_gibbs,200,3.0,0.2,nan,0.515675163567123,0.00785714894077627,0.2512842255227995,0.24213612640641924,0.7908413631343248,0.7155078730447753,0.6658240336644901,0.07533349008954954,0.600066916254994,0.12554181550235058,0.23866948533199975,-1.1960862795826546,1.0,1.7117614431497774,0.19999999999999996,2.7818604028574576,3941285892,2
S6_under,pac_robust_gibbs,200,3.0,0.1,nan,0.515675163567123,0.00785714894077627,0.2512842255227995,0.24213612640641924,0.7908413631343248,0.7155078730447753,0.6658240336644901,0.07533349008954954,0.600066916254994,0.12554181550235058,0.23866948533199975,-1.2018625060873211,1.0,1.717537669654444,0.19999999999999996,2.7818604028574576,3941285892,2
S6_under,pac_robust_gibbs,200,3.0,0.05,nan,0.515675163567123,0.00785714894077627,0.2512842255227995,0.24213612640641924,0.7908413631343248,0.7155078730447753,0.6658240336644901,0.07533349008954954,0.600066916254994,0.12554181550235058,0.23866948533199975,-1.2076387325919873,1.0,1.7233138961591101,0.19999999999999996,2.7818604028574576,3941285892,2
S6_under,owl_standard,200,nan,nan,1.0,0.5070848028892017,0.016393575906460622,0.25990139093701786,0.25190563087918955,0.8270185325262964,0.7066748440283753,0.6278853421333017,0.12034368849792115,0.595,0.20225829999650444,0.3262,nan,nan,nan,0.19999999999999996,,1260975586,3
S6_under,owl_clipped,200,nan,nan,0.1,0.5107704464165639,0.012707932379098397,0.27628605903836306,0.2658692072266262,0.8076805938940051,0.6908903151327643,0.6144697530621442,0.11679027876124085,0.575,0.20311352828041712,0.32315,nan,nan,nan,0.19999999999999996,,1260975586,3
S6_under,owl_robust_map,200,nan,nan,0.001,0.524300828545252,-0.000822449749589671,0.2792651670813087,0.269601202425484,0.8108134928114707,0.704553883950387,0.6340336706040648,0.10625960886108367,0.565,0.1880701041789075,0.26195,nan,nan,nan,0.19999999999999996,,1260975586,3
S6_under,oracle_true_owl,200,nan,nan,1.0,0.5234783787956623,0.0,0.24516204741870193,0.23769460556700442,0.7834113754185141,0.6954892506043134,0.6371940266225797,0.08792212481420073,0.545,0.16132499965908242,0.204,nan,nan,nan,0.19999999999999996,,1260975586,3
S6_under,pac_nominal_gibbs,200,0.3,nan,nan,0.5101687062093923,0.013309672586270027,0.3407919328537639,0.3284523532580778,0.7592193476694378,0.6550223373898748,0.5866206871867247,0.10419701027956288,0.5529846999489181,0.18842657001032243,0.2883426111765194,nan,nan,nan,0.19999999999999996,0.37083769415973283,1260975586,3
S6_under,pac_robust_gibbs,200,0.3,0.2,nan,0.5106156168116841,0.012862761983978177,0.3455676947631304,0.33388563484827877,0.7507920168508171,0.649111904570903,0.582341450700677,0.10168011227991423,0.5476829910240935,0.18565504853416243,0.2815876536893084,0.30374084305437804,1.0,0.20687477375730606,0.19999999999999996,0.2850148257641986,1260975586,3
S6_under,pac_robust_gibbs,200,0.3,0.1,nan,0.5106156168116841,0.012862761983978177,0.3455676947631304,0.33388563484827877,0.7507920168508171,0.649111904570903,0.582341450700677,0.10168011227991423,0.5476829910240935,0.18565504853416243,0.2815876536893084,0.24597857800771594,1.0,0.26463703880396816,0.19999999999999996,0.2850148257641986,1260975586,3
S6_under,pac_robust_gibbs,200,0.3,0.05,nan,0.5106156168116841,0.012862761983978177,0.3455676947631304,0.33388563484827877,0.7507920168508171,0.649111904570903,0.582341450700677,0.10168011227991423,0.5476829910240935,0.18565504853416243,0.2815876536893084,0.1882163129610539,1.0,0.3223993038506302,0.19999999999999996,0.2850148257641986,1260975586,3
S6_under,pac_nominal_gibbs,200,1.0,nan,nan,0.5122050322423877,0.01127334655327461,0.29986669446135406,0.28601601295316664,0.8117831830746971,0.6977117298721331,0.6227972022011978,0.11407145320256376,0.5788572084440562,0.19706319890043703,0.3043858301579776,nan,nan,nan,0.19999999999999996,1.513758911295604,1260975586,3
S6_under,pac_robust_gibbs,200,1.0,0.2,nan,0.5147471265087186,0.008731252286943714,0.3116178711533777,0.2982662273691073,0.804124196828233,0.6945279255657405,0.6224176773691894,0.10959627126249251,0.5707619168000164,0.19201749107043506,0.2874262431669983,-0.0033475033751421135,1.0,0.5180946298838607,0.19999999999999996,1.305579245201204,1260975586,3
S6_under,pac_robust_gibbs,200,1.0,0.1,nan,0.5147471265087186,0.008731252286943714,0.3116178711533777,0.2982662273691073,0.804124196828233,0.6945279255657405,0.6224176773691894,0.10959627126249251,0.5707619168000164,0.19201749107043506,0.2874262431669983,-0.02067618288914086,1.0,0.5354233093978594,0.19999999999999996,1.305579245201204,1260975586,3
S6_under,pac_robust_gibbs,200,1.0,0.05,nan,0.5147471265087186,0.008731252286943714,0.3116178711533777,0.2982662273691073,0.804124196828233,0.6945279255657405,0.6224176773691894,0.10959627126249251,0.5707619168000164,0.19201749107043506,0.2874262431669983,-0.038004862403139494,1.0,0.5527519889118581,0.19999999999999996,1.305579245201204,1260975586,3
S6_under,pac_nominal_gibbs,200,3.0,nan,nan,0.5090592614775251,0.014419117318137165,0.271217333265222,0.26203058437231186,0.8239358805034646,0.7052983343819261,0.6275350128191084,0.1186375461215384,0.5905030007842692,0.20090930268596505,0.3193999633179781,nan,nan,nan,0.19999999999999996,2.297507827471717,1260975586,3
S6_under,pac_robust_gibbs,200,3.0,0.2,nan,0.5158282881736552,0.007650090622007055,0.30247320976470776,0.28726503034497786,0.815757153201935,0.7045773529189339,0.6313678823653491,0.11117980028300105,0.575478477191637,0.19319540988841655,0.28717932427049814,-1.1996783246160017,1.0,1.7155066127896568,0.19999999999999996,1.9012433917581577,1260975586,3
S6_under,pac_robust_gibbs,200,3.0,0.1,nan,0.5158282881736552,0.007650090622007055,0.30247320976470776,0.28726503034497786,0.815757153201935,0.7045773529189339,0.6313678823653491,0.11117980028300105,0.575478477191637,0.19319540988841655,0.28717932427049814,-1.2054545511206682,1.0,1.7212828392943234,0.19999999999999996,1.9012433917581577,1260975586,3
S6_under,pac_robust_gibbs,200,3.0,0.05,nan,0.5158282881736552,0.007650090622007055,0.30247320976470776,0.28726503034497786,0.815757153201935,0.7045773529189339,0.6313678823653491,0.11117980028300105,0.575478477191637,0.19319540988841655,0.28717932427049814,-1.2112307776253344,1.0,1.7270590657989895,0.19999999999999996,1.9012433917581577,1260975586,3
S6_under,owl_standard,200,nan,nan,0.001,0.5062071369309822,0.01565738435071129,0.2889697333267109,0.26979065901995203,0.8220166853484294,0.7284104579346743,0.6660063063255041,0.09360622741375517,0.615,0.15220524782724296,0.2812,nan,nan,nan,0.19999999999999996,,1865376475,4
S6_under,owl_clipped,200,nan,nan,1.0,0.5098047566347814,0.012059764646912052,0.2704132804346153,0.2549461465662208,0.7915504173264918,0.7118710171079624,0.6587514169622759,0.07967940021852951,0.63,0.12647523844210934,0.2305,nan,nan,nan,0.19999999999999996,,1865376475,4
S6_under,owl_robust_map,200,nan,nan,0.1,0.5135665662836746,0.008297954998018886,0.27245830535428295,0.25684499429317437,0.8202324897046447,0.7358282897815015,0.6795588231660726,0.08440419992314321,0.635,0.13291999987896466,0.22795,nan,nan,nan,0.19999999999999996,,1865376475,4
S6_under,oracle_true_owl,200,nan,nan,1.0,0.5218645212816935,0.0,0.25785618773846947,0.24516702570232543,0.7825190206974892,0.7177945024315007,0.6746448235875083,0.06472451826598856,0.605,0.10698267481981492,0.1612,nan,nan,nan,0.19999999999999996,,1865376475,4
S6_under,pac_nominal_gibbs,200,0.3,nan,nan,0.5070529425132587,0.014811578768434752,0.3453619018850759,0.32936264607267085,0.747523252309567,0.6678185329487272,0.6147153695728388,0.07970471936083977,0.586844386672431,0.135819173141941,0.2484828642321185,nan,nan,nan,0.19999999999999996,0.43830324175213875,1865376475,4
S6_under,pac_robust_gibbs,200,0.3,0.2,nan,0.5073743184811127,0.014490202800580776,0.34660148909499827,0.33158328972913353,0.7406739090037405,0.6627963586259488,0.6109121269420225,0.07787755037779169,0.5825404300991139,0.1336860865855111,0.24391441019785057,0.3105646501325147,1.0,0.19680966834859798,0.19999999999999996,0.3673425894871062,1865376475,4
S6_under,pac_robust_gibbs,200,0.3,0.1,nan,0.5073743184811127,0.014490202800580776,0.34660148909499827,0.33158328972913353,0.7406739090037405,0.6627963586259488,0.6109121269420225,0.07787755037779169,0.5825404300991139,0.1336860865855111,0.24391441019785057,0.25280238508585257,1.0,0.25457193339526013,0.19999999999999996,0.3673425894871062,1865376475,4
S6_under,pac_robust_gibbs,200,0.3,0.05,nan,0.5073743184811127,0.014490202800580776,0.34660148909499827,0.33158328972913353,0.7406739090037405,0.6627963586259488,0.6109121269420225,0.07787755037779169,0.5825404300991139,0.1336860865855111,0.24391441019785057,0.19504012003919047,1.0,0.31233419844192223,0.19999999999999996,0.3673425894871062,1865376475,4
S6_under,pac_nominal_gibbs,200,1.0,nan,nan,0.510517931862693,0.011346589419000463,0.30666089193772483,0.28552388500738834,0.8107229332922818,0.7238935061309013,0.6660126088782719,0.08682942716138055,0.6207766240952887,0.139872256446389,0.2498181406642363,nan,nan,nan,0.19999999999999996,1.7895065916633452,1865376475,4
S6_under,pac_robust_gibbs,200,1.0,0.2,nan,0.5108652398258616,0.010999281455831844,0.30682722334807283,0.28681366608872916,0.8062589303388961,0.7211540333709857,0.6644231952705764,0.08510489696791038,0.62082787853566,0.13708291768186326,0.24360108034552713,0.014738379403254176,1.0,0.49612686042260745,0.19999999999999996,1.64718824627516,1865376475,4
S6_under,pac_robust_gibbs,200,1.0,0.1,nan,0.5108652398258616,0.010999281455831844,0.30682722334807283,0.28681366608872916,0.8062589303388961,0.7211540333709857,0.6644231952705764,0.08510489696791038,0.62082787853566,0.13708291768186326,0.24360108034552713,-0.00259030011074457,1.0,0.5134555399366062,0.19999999999999996,1.64718824627516,1865376475,4
S6_under,pac_robust_gibbs,200,1.0,0.05,nan,0.5108652398258616,0.010999281455831844,0.30682722334807283,0.28681366608872916,0.8062589303388961,0.7211540333709857,0.6644231952705764,0.08510489696791038,0.62082787853566,0.13708291768186326,0.24360108034552713,-0.019918979624743094,1.0,0.5307842194506047,0.19999999999999996,1.64718824627516,1865376475,4
S6_under,pac_nominal_gibbs,200,3.0,nan,nan,0.5100045541311292,0.011859967150564255,0.29480765387579516,0.2742789926862421,0.8204342067309934,0.7314800539899922,0.6721780756155915,0.08895415274100124,0.6240711120664669,0.1425384880361622,0.25501773284176416,nan,nan,nan,0.19999999999999996,2.3683729002559906,1865376475,4
S6_under,pac_robust_gibbs,200,3.0,0.2,nan,0.5117583388156085,0.010106182466084968,0.2881987582960814,0.2703609411404527,0.8191340902594826,0.7326705281982083,0.6750288896282303,0.08646356206127442,0.6290718620274204,0.1374462398979545,0.24146960606212392,-1.1753769356315376,1.0,1.687135274447146,0.19999999999999996,2.3562577471353823,1865376475,4
S6_under,pac_robust_gibbs,200,3.0,0.1,nan,0.5117583388156085,0.010106182466084968,0.2881987582960814,0.2703609411404527,0.8191340902594826,0.7326705281982083,0.6750288896282303,0.08646356206127442,0.6290718620274204,0.1374462398979545,0.24146960606212392,-1.1811531621362041,1.0,1.6929115009518125,0.19999999999999996,2.3562577471353823,1865376475,4
S6_under,pac_robust_gibbs,200,3.0,0.05,nan,0.5117583388156085,0.010106182466084968,0.2881987582960814,0.2703609411404527,0.8191340902594826,0.7326705281982083,0.6750288896282303,0.08646356206127442,0.6290718620274204,0.1374462398979545,0.24146960606212392,-1.1869293886408703,1.0,1.6986877274564787,0.19999999999999996,2.3562577471353823,1865376475,4
S6_under,owl_standard,200,nan,nan,0.1,0.5304922051661475,0.01005937240351984,0.28254063389101775,0.27257312495681946,0.9201853204782993,0.8239257996061293,0.7606946927841065,0.09625952087216996,0.625,0.1540152333954707,0.27945,nan,nan,nan,0.19999999999999996,,2842909782,5
S6_under,owl_clipped,200,nan,nan,0.1,0.5304922051661475,0.01005937240351984,0.28254063389101775,0.27257312495681946,0.9201853204782993,0.8239257996061293,0.7606946927841065,0.09625952087216996,0.625,0.1540152333954707,0.27945,nan,nan,nan,0.19999999999999996,,2842909782,5
S6_under,owl_robust_map,200,nan,nan,1.0,0.5388768666508499,0.0016747109188174347,0.26150217086792954,0.2512615818251022,0.8451304412522925,0.7669586636239001,0.7157860522977288,0.07817177762839249,0.585,0.13362697030494328,0.20365,nan,nan,nan,0.19999999999999996,,2842909782,5
S6_under,oracle_true_owl,200,nan,nan,0.001,0.5405515775696673,0.0,0.2633956340374308,0.2542137968953451,0.865845308704721,0.7907258474433005,0.7415881136951107,0.07511946126142045,0.6,0.12519910210236637,0.19,nan,nan,nan,0.19999999999999996,,2842909782,5
S6_under,pac_nominal_gibbs,200,0.3,nan,nan,0.5254971604781842,0.015054417091483141,0.3229247284566297,0.3121652578929849,0.8428336355246063,0.75544785928953,0.6981882282618534,0.0873857762350763,0.5891844207699465,0.1483165086423701,0.26298274557481105,nan,nan,nan,0.19999999999999996,0.6223663850083009,2842909782,5
S6_under,pac_robust_gibbs,200,0.3,0.2,nan,0.5253971181728663,0.015154459396801045,0.325949618041905,0.3151962690698474,0.8343746175430783,0.7485236045257931,0.6922776929180472,0.08585101301728511,0.5848644137922894,0.14678788962491704,0.2586484684733615,0.3827219144516057,1.0,0.14267520372126058,0.19999999999999996,0.5301823684561467,2842909782,5
S6_under,pac_robust_gibbs,200,0.3,0.1,nan,0.5253971181728663,0.015154459396801045,0.325949618041905,0.3151962690698474,0.8343746175430783,0.7485236045257931,0.6922776929180472,0.08585101301728511,0.5848644137922894,0.14678788962491704,0.2586484684733615,0.3249596494049436,1.0,0.20043746876792268,0.19999999999999996,0.5301823684561467,2842909782,5
S6_under,pac_robust_gibbs,200,0.3,0.05,nan,0.5253971181728663,0.015154459396801045,0.325949618041905,0.3151962690698474,0.8343746175430783,0.7485236045257931,0.6922776929180472,0.08585101301728511,0.5848644137922894,0.14678788962491704,0.2586484684733615,0.2671973843582815,1.0,0.2581997338145848,0.19999999999999996,0.5301823684561467,2842909782,5
S6_under,pac_nominal_gibbs,200,1.0,nan,nan,0.5305293602235892,0.01002221734607811,0.28529378356427765,0.2753211584081401,0.9156681053496217,0.8201443215921382,0.7574098612802399,0.09552378375748334,0.6227953392643429,0.15337909219153278,0.27696431945301087,nan,nan,nan,0.19999999999999996,2.0884755191761033,2842909782,5
S6_under,pac_robust_gibbs,200,1.0,0.2,nan,0.5307319344220623,0.009819643147604973,0.2861363362095123,0.2767230099294196,0.9120635505983867,0.8172943814923238,0.7550628614615694,0.09476916910606306,0.6209151915516674,0.15262820171823158,0.27413947567046393,0.10303158451945238,1.0,0.42770034990260997,0.19999999999999996,1.9610739664807435,2842909782,5
S6_under,pac_robust_gibbs,200,1.0,0.1,nan,0.5307319344220623,0.009819643147604973,0.2861363362095123,0.2767230099294196,0.9120635505983867,0.8172943814923238,0.7550628614615694,0.09476916910606306,0.6209151915516674,0.15262820171823158,0.27413947567046393,0.08570290500545386,1.0,0.4450290294166085,0.19999999999999996,1.9610739664807435,2842909782,5
S6_under,pac_robust_gibbs,200,1.0,0.05,nan,0.5307319344220623,0.009819643147604973,0.2861363362095123,0.2767230099294196,0.9120635505983867,0.8172943814923238,0.7550628614615694,0.09476916910606306,0.6209151915516674,0.15262820171823158,0.27413947567046393,0.06837422549145522,1.0,0.4623577089306071,0.19999999999999996,1.9610739664807435,2842909782,5
S6_under,pac_nominal_gibbs,200,3.0,nan,nan,0.5304918185603529,0.01005975900931444,0.28259314566672433,0.2725828980055462,0.9201743994959207,0.8239163114602296,0.7606862008103406,0.09625808803569118,0.6249953165958648,0.15401409495350335,0.27944582536135565,nan,nan,nan,0.19999999999999996,2.3216520985668363,2842909782,5
S6_under,pac_robust_gibbs,200,3.0,0.2,nan,0.5304974600529249,0.010054117516742456,0.28259639849462204,0.2726010861353064,0.9201248609780472,0.8238788637050679,0.7606567986790173,0.09624599727297928,0.6249688345882863,0.15400127485778223,0.2793947013059675,-1.0838387328923464,1.0,1.6143361929452713,0.19999999999999996,2.316673679255575,2842909782,5
S6_under,pac_robust_gibbs,200,3.0,0.1,nan,0.5304974600529249,0.010054117516742456,0.28259639849462204,0.2726010861353064,0.9201248609780472,0.8238788637050679,0.7606567986790173,0.09624599727297928,0.6249688345882863,0.15400127485778223,0.2793947013059675,-1.0896149593970128,1.0,1.6201124194499377,0.19999999999999996,2.316673679255575,2842909782,5
S6_under,pac_robust_gibbs,200,3.0,0.05,nan,0.5304974600529249,0.010054117516742456,0.28259639849462204,0.2726010861353064,0.9201248609780472,0.8238788637050679,0.7606567986790173,0.09624599727297928,0.6249688345882863,0.15400127485778223,0.2793947013059675,-1.095391185901679,1.0,1.6258886459546038,0.19999999999999996,2.316673679255575,2842909782,5
S6_under,owl_standard,200,nan,nan,0.001,0.5181702017446883,0.020577690767913714,0.341079769145663,0.3164664223680234,0.8533628487353551,0.7334598927742448,0.6543185503060265,0.11990295596111018,0.59,0.2032253490866257,0.3714,nan,nan,nan,0.19999999999999996,,542371627,6
S6_under,owl_clipped,200,nan,nan,1.0,0.508545403577571,0.03020248893503097,0.31109460149915447,0.2925502571023335,0.833946413853733,0.7115534925744558,0.6303009417061507,0.12239292127927719,0.605,0.2023023492219441,0.389,nan,nan,nan,0.19999999999999996,,542371627,6
S6_under,owl_robust_map,200,nan,nan,0.1,0.5277685745494322,0.010979317963169866,0.3204807046210939,0.30057500261588205,0.8222627120231917,0.7234684247274081,0.6578246751695174,0.09879428729578339,0.565,0.17485714565625227,0.30755,nan,nan,nan,0.19999999999999996,,542371627,6
S6_under,oracle_true_owl,200,nan,nan,0.001,0.538747892512602,0.0,0.31669934144086814,0.2995580489730603,0.8382244413900686,0.7478388596916611,0.6878009138653544,0.09038558169840744,0.575,0.15719231599722897,0.24985,nan,nan,nan,0.19999999999999996,,542371627,6
S6_under,pac_nominal_gibbs,200,0.3,nan,nan,0.5125239569974008,0.02622393551520119,0.36525702126264165,0.3501017849932665,0.7836518035736886,0.6795683406419067,0.6106299787277314,0.104083462931782,0.5702663137396915,0.1825172913497603,0.3284204187681203,nan,nan,nan,0.19999999999999996,0.4193695537498249,542371627,6
S6_under,pac_robust_gibbs,200,0.3,0.2,nan,0.5126650426411489,0.02608284987145315,0.3673270953789025,0.35264551456198673,0.7743460440811498,0.6733096937248547,0.6063853206606626,0.10103635035629491,0.565706959203307,0.178601922271886,0.3186512500612999,0.32450066980488307,1.0,0.1881643728362658,0.19999999999999996,0.3262703746055599,542371627,6
S6_under,pac_robust_gibbs,200,0.3,0.1,nan,0.5126650426411489,0.02608284987145315,0.3673270953789025,0.35264551456198673,0.7743460440811498,0.6733096937248547,0.6063853206606626,0.10103635035629491,0.565706959203307,0.178601922271886,0.3186512500612999,0.2667384047582209,1.0,0.24592663788292796,0.19999999999999996,0.3262703746055599,542371627,6
S6_under,pac_robust_gibbs,200,0.3,0.05,nan,0.5126650426411489,0.02608284987145315,0.3673270953789025,0.35264551456198673,0.7743460440811498,0.6733096937248547,0.6063853206606626,0.10103635035629491,0.565706959203307,0.178601922271886,0.3186512500612999,0.20897613971155882,1.0,0.30368890292959005,0.19999999999999996,0.3262703746055599,542371627,6
S6_under,pac_nominal_gibbs,200,1.0,nan,nan,0.5161114835124255,0.022636409000176494,0.3510792097697332,0.3270528991660186,0.8354701880630688,0.7198480788581426,0.6433023526016163,0.11562210920492631,0.5887022588816031,0.1964016741239967,0.36163439650632506,nan,nan,nan,0.19999999999999996,1.5555539986145548,542371627,6
S6_under,pac_robust_gibbs,200,1.0,0.2,nan,0.5178618668626931,0.020886025649908935,0.3535652234669278,0.33147445746480014,0.8254584064928991,0.7150729305438054,0.6419587995280253,0.11038547594909379,0.5813384155658186,0.18988161283243993,0.34451801710618907,0.018146563485597844,1.0,0.49971530337709524,0.19999999999999996,1.2676167698941954,542371627,6
S6_under,pac_robust_gibbs,200,1.0,0.1,nan,0.5178618668626931,0.020886025649908935,0.3535652234669278,0.33147445746480014,0.8254584064928991,0.7150729305438054,0.6419587995280253,0.11038547594909379,0.5813384155658186,0.18988161283243993,0.34451801710618907,0.0008178839715992092,1.0,0.5170439828910939,0.19999999999999996,1.2676167698941954,542371627,6
S6_under,pac_robust_gibbs,200,1.0,0.05,nan,0.5178618668626931,0.020886025649908935,0.3535652234669278,0.33147445746480014,0.8254584064928991,0.7150729305438054,0.6419587995280253,0.11038547594909379,0.5813384155658186,0.18988161283243993,0.34451801710618907,-0.016510795542399315,1.0,0.5343726624050924,0.19999999999999996,1.2676167698941954,542371627,6
S6_under,pac_nominal_gibbs,200,3.0,nan,nan,0.5171840336886696,0.021563858823932414,0.3447646139213037,0.3197354165105088,0.8501694837861841,0.730456524422541,0.6513714141350359,0.1197129593636431,0.5912927959237324,0.20245969541472852,0.3720903596307372,nan,nan,nan,0.19999999999999996,2.5144379437219246,542371627,6
S6_under,pac_robust_gibbs,200,3.0,0.2,nan,0.5197149663861691,0.019032926126432925,0.34588175608067206,0.32122618793001745,0.8441823390457454,0.7292347770408771,0.6532244286148134,0.11494756200486801,0.5850656611847898,0.1964695069816471,0.3571260459992975,-1.1772676918758185,1.0,1.6969826582619876,0.19999999999999996,2.170858357569351,542371627,6
S6_under,pac_robust_gibbs,200,3.0,0.1,nan,0.5197149663861691,0.019032926126432925,0.34588175608067206,0.32122618793001745,0.8441823390457454,0.7292347770408771,0.6532244286148134,0.11494756200486801,0.5850656611847898,0.1964695069816471,0.3571260459992975,-1.1830439183804846,1.0,1.7027588847666537,0.19999999999999996,2.170858357569351,542371627,6
S6_under,pac_robust_gibbs,200,3.0,0.05,nan,0.5197149663861691,0.019032926126432925,0.34588175608067206,0.32122618793001745,0.8441823390457454,0.7292347770408771,0.6532244286148134,0.11494756200486801,0.5850656611847898,0.1964695069816471,0.3571260459992975,-1.1888201448851512,1.0,1.7085351112713203,0.19999999999999996,2.170858357569351,542371627,6
S6_under,owl_standard,200,nan,nan,0.001,0.506889062966103,0.04249314368471491,0.38379221552042203,0.3719974780842912,0.8083447251366854,0.6672046819845832,0.5739219062498606,0.1411400431521023,0.545,0.2589725562423872,0.4751,nan,nan,nan,0.19999999999999996,,2392434876,7
S6_under,owl_clipped,200,nan,nan,0.01,0.5070898365805471,0.04229237007027087,0.3839036725920115,0.3726126942766973,0.8083447251366854,0.6672046819845832,0.5739219062498606,0.1411400431521023,0.545,0.2589725562423872,0.475,nan,nan,nan,0.19999999999999996,,2392434876,7
S6_under,owl_robust_map,200,nan,nan,1.0,0.5204578400541832,0.028924366596634776,0.32203856959086585,0.30093174119166805,0.7444855773395253,0.6354132859057637,0.5632864063766373,0.10907229143376157,0.525,0.2077567455881153,0.35155,nan,nan,nan,0.19999999999999996,,2392434876,7
S6_under,oracle_true_owl,200,nan,nan,0.1,0.5493822066508179,0.0,0.3526096190960718,0.33003725888564395,0.7365369187132198,0.6400439882528015,0.5759285932984934,0.09649293046041835,0.5,0.19298586092083478,0.2465,nan,nan,nan,0.19999999999999996,,2392434876,7
S6_under,pac_nominal_gibbs,200,0.3,nan,nan,0.5080792010083216,0.04130300564249634,0.4081332052504632,0.3986779818591459,0.7357669568579399,0.6202233274109328,0.5438381086207786,0.11554362944700718,0.533976713837341,0.21638327375115235,0.3745969489458094,nan,nan,nan,0.19999999999999996,0.393252535681209,2392434876,7
S6_under,pac_robust_gibbs,200,0.3,0.2,nan,0.5090025060706544,0.04037970058016349,0.4047234171961827,0.39521946975366073,0.7208313715983291,0.6105671678208073,0.5376652670362471,0.11026420377752168,0.5293805518968067,0.2082891095686014,0.354696397784991,0.26846649532071387,1.0,0.24053601074994058,0.19999999999999996,0.24577015756701823,2392434876,7
S6_under,pac_robust_gibbs,200,0.3,0.1,nan,0.5090025060706544,0.04037970058016349,0.4047234171961827,0.39521946975366073,0.7208313715983291,0.6105671678208073,0.5376652670362471,0.11026420377752168,0.5293805518968067,0.2082891095686014,0.354696397784991,0.21070423027405166,1.0,0.2982982757966028,0.19999999999999996,0.24577015756701823,2392434876,7
S6_under,pac_robust_gibbs,200,0.3,0.05,nan,0.5090025060706544,0.04037970058016349,0.4047234171961827,0.39521946975366073,0.7208313715983291,0.6105671678208073,0.5376652670362471,0.11026420377752168,0.5293805518968067,0.2082891095686014,0.354696397784991,0.15294196522738956,1.0,0.3560605408432649,0.19999999999999996,0.24577015756701823,2392434876,7
S6_under,pac_nominal_gibbs,200,1.0,nan,nan,0.5078469508484382,0.04153525580237971,0.39597555931572814,0.3854153884080968,0.7975826406946851,0.6612986398928514,0.5712150472414179,0.13628400080183367,0.5440312327504677,0.2505076778640431,0.45409341121871666,nan,nan,nan,0.19999999999999996,1.7633800042862173,2392434876,7
